Comment ID,Website,Category,Is Article,Comment Title,Comment Text,User ID,Parent ID,Parent Title,Parent Text,Parent User ID,Comment Time,Segmented Text
2808439,WXC,currentEvent,False,火箭筒有效射程300米，T-62并列机枪和航向机枪射程800米，高射机枪射程1500米坦克炮射程2千米，你生怕乌死人少？,"本文内容已被 [ 天青水蓝 ] 在 2022-05-31 22:34:38 编辑过。如有问题，请报告版主或论坛管理删除.
回答: 乌军各部收到指令：对于战场出现的越来越多的俄T62坦克，不要浪费标枪导弹，用普通火箭筒RPG即可。乌军有十几万RPG储备 由 slinger 于 2022-05-31 20:05:42",天青水蓝,2808358,乌军各部收到指令：对于战场出现的越来越多的俄T62坦克，不要浪费标枪导弹，用普通火箭筒RPG即可。乌军有十几万RPG储备,"本文内容已被 [ slinger ] 在 2022-05-31 20:08:51 编辑过。如有问题，请报告版主或论坛管理删除.
T62有四名乘员，比T72多一名炮手。意味消灭一辆T62会多消灭一名俄军，个顶个的铁棺材
乌军相当兴奋，准备全民猎杀T62",slinger, 05/31/2022  22:20:31,"火箭筒 有效射程 300 米 ， T - 62 并列 机枪 和 航向 机枪 射程 800 米 ， 高射 机枪 射程 1500 米 坦克炮 射程 2 千米 ， 你 生怕 乌死 人少 ？ 本文 内容 已 被   [   天青 水蓝   ]   在   2022 - 05 - 31   22 : 34 : 38   编辑 过 。 如 有 问题 ， 请 报告 版主 或 论坛 管理 删除 . 
 回答 :   乌军 各部 收到 指令 ： 对于 战场 出现 的 越来越 多 的 俄 T62 坦克 ， 不要 浪费 标枪 导弹 ， 用 普通 火箭筒 RPG 即可 。 乌军 有 十几万 RPG 储备   由   slinger   于   2022 - 05 - 31   20 : 05 : 42"
2808443,WXC,currentEvent,False,乌军统帅部真是笨到家，要是我就通知部队用有效射程1千米的82无后坐力炮打T-62，这炮目标很小500米外很难看见,回答: 火箭筒有效射程300米，T-62并列机枪和航向机枪射程800米，高射机枪射程1500米坦克炮射程2千米，你生怕乌死人少？ 由 天青水蓝 于 2022-05-31 22:20:31,天青水蓝,2808358,乌军各部收到指令：对于战场出现的越来越多的俄T62坦克，不要浪费标枪导弹，用普通火箭筒RPG即可。乌军有十几万RPG储备,"本文内容已被 [ slinger ] 在 2022-05-31 20:08:51 编辑过。如有问题，请报告版主或论坛管理删除.
T62有四名乘员，比T72多一名炮手。意味消灭一辆T62会多消灭一名俄军，个顶个的铁棺材
乌军相当兴奋，准备全民猎杀T62",slinger, 05/31/2022  22:32:56,乌军 统帅部 真是 笨到 家 ， 要是 我 就 通知 部队 用 有效射程 1 千米 的 82 无 后坐力 炮打 T - 62 ， 这炮 目标 很小 500 米外 很 难 看见 回答 :   火箭筒 有效射程 300 米 ， T - 62 并列 机枪 和 航向 机枪 射程 800 米 ， 高射 机枪 射程 1500 米 坦克炮 射程 2 千米 ， 你 生怕 乌死 人少 ？   由   天青 水蓝   于   2022 - 05 - 31   22 : 20 : 31
2808445,WXC,currentEvent,False,即使看见并列机枪和航向机枪射程都打不着，坦克炮转动慢看见炮管转过来还来得钻防炮洞，看见坦克手钻出炮塔用高机射击也来得及躲,回答: 乌军统帅部真是笨到家，要是我就通知部队用有效射程1千米的82无后坐力炮打T-62，这炮目标很小500米外很难看见 由 天青水蓝 于 2022-05-31 22:32:56,天青水蓝,2808358,乌军各部收到指令：对于战场出现的越来越多的俄T62坦克，不要浪费标枪导弹，用普通火箭筒RPG即可。乌军有十几万RPG储备,"本文内容已被 [ slinger ] 在 2022-05-31 20:08:51 编辑过。如有问题，请报告版主或论坛管理删除.
T62有四名乘员，比T72多一名炮手。意味消灭一辆T62会多消灭一名俄军，个顶个的铁棺材
乌军相当兴奋，准备全民猎杀T62",slinger, 05/31/2022  22:38:18,即使 看见 并列 机枪 和 航向 机枪 射程 都 打不着 ， 坦克炮 转动 慢 看见 炮管 转过 来 还 来得 钻防炮 洞 ， 看见 坦克 手钻 出 炮塔 用高机 射击 也 来得及 躲 回答 :   乌军 统帅部 真是 笨到 家 ， 要是 我 就 通知 部队 用 有效射程 1 千米 的 82 无 后坐力 炮打 T - 62 ， 这炮 目标 很小 500 米外 很 难 看见   由   天青 水蓝   于   2022 - 05 - 31   22 : 32 : 56
2808448,WXC,currentEvent,False,但T62炮塔前装甲很厚（214毫米），火箭筒和无后坐力炮的破甲弹都无法穿透，车体装甲较薄可穿透，但地面不平情况下较难击中,"回答: 即使看见并列机枪和航向机枪射程都打不着，坦克炮转动慢看见炮管转过来还来得钻防炮洞，看见坦克手钻出炮塔用高机射击也来得及躲 由 天青水蓝 于 2022-05-31 22:38:18
对比这些坦克的装甲防护数据，我们可以发现一个真相，——T-62坦克的装甲防护能力几乎与T-54/55和59坦克相同，只是炮塔前部厚14毫米(214毫米对200毫米)，侧装甲甚至稍弱(153毫米对160毫米)。
 ",天青水蓝,2808358,乌军各部收到指令：对于战场出现的越来越多的俄T62坦克，不要浪费标枪导弹，用普通火箭筒RPG即可。乌军有十几万RPG储备,"本文内容已被 [ slinger ] 在 2022-05-31 20:08:51 编辑过。如有问题，请报告版主或论坛管理删除.
T62有四名乘员，比T72多一名炮手。意味消灭一辆T62会多消灭一名俄军，个顶个的铁棺材
乌军相当兴奋，准备全民猎杀T62",slinger, 05/31/2022  23:00:25,"但 T62 炮塔 前 装甲 很 厚 （ 214 毫米 ） ， 火箭筒 和 无 后坐力 炮 的 破甲弹 都 无法 穿透 ， 车体 装甲 较 薄 可穿透 ， 但 地面 不平 情况 下较 难 击中 回答 :   即使 看见 并列 机枪 和 航向 机枪 射程 都 打不着 ， 坦克炮 转动 慢 看见 炮管 转过 来 还 来得 钻防炮 洞 ， 看见 坦克 手钻 出 炮塔 用高机 射击 也 来得及 躲   由   天青 水蓝   于   2022 - 05 - 31   22 : 38 : 18 
 对比 这些 坦克 的 装甲 防护 数据 ， 我们 可以 发现 一个 真相 ， — — T - 62 坦克 的 装甲 防护 能力 几乎 与 T - 54 / 55 和 59 坦克 相同 ， 只是 炮塔 前部 厚 14 毫米 ( 214 毫米 对 200 毫米 ) ， 侧 装甲 甚至 稍弱 ( 153 毫米 对 160 毫米 ) 。 
  "
2808347,WXC,currentEvent,True,"小布什一不小心说出了真相, Chemical Weapon, NGO etc.",,丁庄秀园,2808347,,,0, 05/31/2022  19:51:29,"小布什 一不小心 说出 了 真相 ,   Chemical   Weapon ,   NGO   etc ."
2808342,WXC,currentEvent,True,意大利总理透露：所有主要欧盟成员国，都反对授予乌克兰欧盟候选人身份。,它们认为乌克兰必须立刻成为欧盟正式成员,slinger,2808342,,,0, 05/31/2022  19:44:29,意大利 总理 透露 ： 所有 主要 欧盟 成员国 ， 都 反对 授予 乌克兰 欧盟 候选人 身份 。 它们 认为 乌克兰 必须 立刻 成为 欧盟 正式 成员
2808361,WXC,currentEvent,False,呵呵，救急不救穷。,"回答: 意大利总理透露：所有主要欧盟成员国，都反对授予乌克兰欧盟候选人身份。 由 slinger 于 2022-05-31 19:44:29
欧盟会这么傻？",Maragopoulos,2808342,意大利总理透露：所有主要欧盟成员国，都反对授予乌克兰欧盟候选人身份。,它们认为乌克兰必须立刻成为欧盟正式成员,slinger, 05/31/2022  20:09:10,"呵呵 ， 救急 不 救穷 。 回答 :   意大利 总理 透露 ： 所有 主要 欧盟 成员国 ， 都 反对 授予 乌克兰 欧盟 候选人 身份 。   由   slinger   于   2022 - 05 - 31   19 : 44 : 29 
 欧盟 会 这么 傻 ？"
2808328,WXC,currentEvent,True,拜灯在美国海军学院毕业典礼上讲了二个谎话，一个是关于他自己的，,"本文内容已被 [ luxh009 ] 在 2022-05-31 19:17:29 编辑过。如有问题，请报告版主或论坛管理删除.
""I was appointed to the Academy in 1965 by a senator who I was running against in 1972,  "" Biden said 
The timeline doesn't make sense because in 1965 Biden was already graduating from the University of Delaware 
  另一个是关于中国的， 他说他刚当选时， 习近平给他打了一个电话祝贺他时， 还和他说， 独裁政权比民主政权要好
这明显的是一个谎话， 因为当时中方，美方都公布了当时祝贺的全文， 维基百科上都有",luxh009,2808328,,,0, 05/31/2022  19:14:30,"拜灯 在 美国 海军 学院 毕业典礼 上 讲 了 二个 谎话 ， 一个 是 关于 他 自己 的 ， 本文 内容 已 被   [   luxh009   ]   在   2022 - 05 - 31   19 : 17 : 29   编辑 过 。 如 有 问题 ， 请 报告 版主 或 论坛 管理 删除 . 
 "" I   was   appointed   to   the   Academy   in   1965   by   a   senator   who   I   was   running   against   in   1972 ,     ""   Biden   said   
 The   timeline   doesn ' t   make   sense   because   in   1965   Biden   was   already   graduating   from   the   University   of   Delaware   
     另 一个 是 关于 中国 的 ，   他 说 他 刚 当选 时 ，   习近平 给 他 打 了 一个 电话 祝贺 他时 ，   还 和 他 说 ，   独裁政权 比 民主 政权 要 好 
 这 明显 的 是 一个 谎话 ，   因为 当时 中方 ， 美方 都 公布 了 当时 祝贺 的 全文 ，   维基百科 上 都 有"
2808337,WXC,currentEvent,False,估计习近平告诉他，在中国的现阶段，威权统治要好于民主政治,回答: 拜灯在美国海军学院毕业典礼上讲了二个谎话，一个是关于他自己的， 由 luxh009 于 2022-05-31 19:14:30,beijintan05,2808328,拜灯在美国海军学院毕业典礼上讲了二个谎话，一个是关于他自己的，,"本文内容已被 [ luxh009 ] 在 2022-05-31 19:17:29 编辑过。如有问题，请报告版主或论坛管理删除.
""I was appointed to the Academy in 1965 by a senator who I was running against in 1972,  "" Biden said 
The timeline doesn't make sense because in 1965 Biden was already graduating from the University of Delaware 
  另一个是关于中国的， 他说他刚当选时， 习近平给他打了一个电话祝贺他时， 还和他说， 独裁政权比民主政权要好
这明显的是一个谎话， 因为当时中方，美方都公布了当时祝贺的全文， 维基百科上都有",luxh009, 05/31/2022  19:31:10,估计 习近平 告诉 他 ， 在 中国 的 现阶段 ， 威权 统治 要 好 于 民主 政治 回答 :   拜灯 在 美国 海军 学院 毕业典礼 上 讲 了 二个 谎话 ， 一个 是 关于 他 自己 的 ，   由   luxh009   于   2022 - 05 - 31   19 : 14 : 30
2808339,WXC,currentEvent,False,为啥习要说这个， 这根本不可能是一个正常人会说的话， 难道拜灯觉得别的国家的领导都是傻子？,"本文内容已被 [ luxh009 ] 在 2022-05-31 19:43:00 编辑过。如有问题，请报告版主或论坛管理删除.
回答: 估计习近平告诉他，在中国的现阶段，威权统治要好于民主政治 由 beijintan05 于 2022-05-31 19:31:10",luxh009,2808328,拜灯在美国海军学院毕业典礼上讲了二个谎话，一个是关于他自己的，,"本文内容已被 [ luxh009 ] 在 2022-05-31 19:17:29 编辑过。如有问题，请报告版主或论坛管理删除.
""I was appointed to the Academy in 1965 by a senator who I was running against in 1972,  "" Biden said 
The timeline doesn't make sense because in 1965 Biden was already graduating from the University of Delaware 
  另一个是关于中国的， 他说他刚当选时， 习近平给他打了一个电话祝贺他时， 还和他说， 独裁政权比民主政权要好
这明显的是一个谎话， 因为当时中方，美方都公布了当时祝贺的全文， 维基百科上都有",luxh009, 05/31/2022  19:42:19,"为啥 习 要说 这个 ，   这 根本 不 可能 是 一个 正常人 会 说 的话 ，   难道 拜灯 觉得 别的 国家 的 领导 都 是 傻子 ？ 本文 内容 已 被   [   luxh009   ]   在   2022 - 05 - 31   19 : 43 : 00   编辑 过 。 如 有 问题 ， 请 报告 版主 或 论坛 管理 删除 . 
 回答 :   估计 习近平 告诉 他 ， 在 中国 的 现阶段 ， 威权 统治 要 好 于 民主 政治   由   beijintan05   于   2022 - 05 - 31   19 : 31 : 10"
2808351,WXC,currentEvent,False,年纪大了，会有幻觉,回答: 为啥习要说这个， 这根本不可能是一个正常人会说的话， 难道拜灯觉得别的国家的领导都是傻子？ 由 luxh009 于 2022-05-31 19:42:19,不见不怪,2808328,拜灯在美国海军学院毕业典礼上讲了二个谎话，一个是关于他自己的，,"本文内容已被 [ luxh009 ] 在 2022-05-31 19:17:29 编辑过。如有问题，请报告版主或论坛管理删除.
""I was appointed to the Academy in 1965 by a senator who I was running against in 1972,  "" Biden said 
The timeline doesn't make sense because in 1965 Biden was already graduating from the University of Delaware 
  另一个是关于中国的， 他说他刚当选时， 习近平给他打了一个电话祝贺他时， 还和他说， 独裁政权比民主政权要好
这明显的是一个谎话， 因为当时中方，美方都公布了当时祝贺的全文， 维基百科上都有",luxh009, 05/31/2022  20:00:12,年纪 大 了 ， 会 有 幻觉 回答 :   为啥 习 要说 这个 ，   这 根本 不 可能 是 一个 正常人 会 说 的话 ，   难道 拜灯 觉得 别的 国家 的 领导 都 是 傻子 ？   由   luxh009   于   2022 - 05 - 31   19 : 42 : 19
2808463,WXC,currentEvent,False,怎么不去查原文? 无根据的猜测最没谱。,回答: 估计习近平告诉他，在中国的现阶段，威权统治要好于民主政治 由 beijintan05 于 2022-05-31 19:31:10,笑薇.,2808328,拜灯在美国海军学院毕业典礼上讲了二个谎话，一个是关于他自己的，,"本文内容已被 [ luxh009 ] 在 2022-05-31 19:17:29 编辑过。如有问题，请报告版主或论坛管理删除.
""I was appointed to the Academy in 1965 by a senator who I was running against in 1972,  "" Biden said 
The timeline doesn't make sense because in 1965 Biden was already graduating from the University of Delaware 
  另一个是关于中国的， 他说他刚当选时， 习近平给他打了一个电话祝贺他时， 还和他说， 独裁政权比民主政权要好
这明显的是一个谎话， 因为当时中方，美方都公布了当时祝贺的全文， 维基百科上都有",luxh009, 06/01/2022  02:06:56,怎么 不去 查 原文 ?   无 根据 的 猜测 最 没谱 。 回答 :   估计 习近平 告诉 他 ， 在 中国 的 现阶段 ， 威权 统治 要 好 于 民主 政治   由   beijintan05   于   2022 - 05 - 31   19 : 31 : 10
2808310,WXC,currentEvent,True,不同声音越来越多了：比利时总理要求暂停制裁俄罗斯，是不是受不了了？, ,贪官,2808310,,,0, 05/31/2022  18:44:42,不同 声音 越来越 多 了 ： 比利时 总理 要求 暂停 制裁 俄罗斯 ， 是不是 受不了 了 ？  
2808316,WXC,currentEvent,False,司机很急，如果不能打几场胜仗，就赶快结束战斗。,回答: 不同声音越来越多了：比利时总理要求暂停制裁俄罗斯，是不是受不了了？ 由 贪官 于 2022-05-31 18:44:42,不见不怪,2808310,不同声音越来越多了：比利时总理要求暂停制裁俄罗斯，是不是受不了了？, ,贪官, 05/31/2022  18:52:36,司机 很 急 ， 如果 不能 打 几场 胜仗 ， 就 赶快 结束战斗 。 回答 :   不同 声音 越来越 多 了 ： 比利时 总理 要求 暂停 制裁 俄罗斯 ， 是不是 受不了 了 ？   由   贪官   于   2022 - 05 - 31   18 : 44 : 42
2808318,WXC,currentEvent,False,制裁俄罗斯欧盟的损失比俄罗斯的损失大得多,回答: 不同声音越来越多了：比利时总理要求暂停制裁俄罗斯，是不是受不了了？ 由 贪官 于 2022-05-31 18:44:42,21-C,2808310,不同声音越来越多了：比利时总理要求暂停制裁俄罗斯，是不是受不了了？, ,贪官, 05/31/2022  18:55:37,制裁 俄罗斯 欧盟 的 损失 比 俄罗斯 的 损失 大得多 回答 :   不同 声音 越来越 多 了 ： 比利时 总理 要求 暂停 制裁 俄罗斯 ， 是不是 受不了 了 ？   由   贪官   于   2022 - 05 - 31   18 : 44 : 42
2808368,WXC,currentEvent,False,比利时敢胡说八道，把比利时也一起制裁了,回答: 不同声音越来越多了：比利时总理要求暂停制裁俄罗斯，是不是受不了了？ 由 贪官 于 2022-05-31 18:44:42,oldmansea,2808310,不同声音越来越多了：比利时总理要求暂停制裁俄罗斯，是不是受不了了？, ,贪官, 05/31/2022  20:21:52,比利时 敢 胡说八道 ， 把 比利时 也 一起 制裁 了 回答 :   不同 声音 越来越 多 了 ： 比利时 总理 要求 暂停 制裁 俄罗斯 ， 是不是 受不了 了 ？   由   贪官   于   2022 - 05 - 31   18 : 44 : 42
2808300,WXC,currentEvent,True,包子问金国师，今天拜登说美国今年预算赤字将降低史无前例1.7万亿【1】，是什么意思？,"本文内容已被 [ Sunflower28 ] 在 2022-05-31 18:36:04 编辑过。如有问题，请报告版主或论坛管理删除.
金国师：这就是东升西降嘛。
包子：我早就预料到了。
金国师：主席英明伟大，嘿嘿嘿。
【1】https://thehill.com/news/administration/3506444-biden-lays-out-plan-to-fight-inflation/
 ",Sunflower28,2808300,,,0, 05/31/2022  18:21:32,"包子 问金 国师 ， 今天 拜登 说 美国 今年 预算赤字 将 降低 史无前例 1.7 万亿 【 1 】 ， 是 什么 意思 ？ 本文 内容 已 被   [   Sunflower28   ]   在   2022 - 05 - 31   18 : 36 : 04   编辑 过 。 如 有 问题 ， 请 报告 版主 或 论坛 管理 删除 . 
 金 国师 ： 这 就是 东升 西降 嘛 。 
 包子 ： 我 早就 预料到 了 。 
 金 国师 ： 主席 英明 伟大 ， 嘿嘿嘿 。 
 【 1 】 https : / / thehill . com / news / administration / 3506444 - biden - lays - out - plan - to - fight - inflation / 
  "
2808306,WXC,currentEvent,False,就是连印钱的能力都丧失了，没有上升空间了。,回答: 包子问金国师，今天拜登说美国今年预算赤字将降低史无前例1.7万亿【1】，是什么意思？ 由 Sunflower28 于 2022-05-31 18:21:32,spooky,2808300,包子问金国师，今天拜登说美国今年预算赤字将降低史无前例1.7万亿【1】，是什么意思？,"本文内容已被 [ Sunflower28 ] 在 2022-05-31 18:36:04 编辑过。如有问题，请报告版主或论坛管理删除.
金国师：这就是东升西降嘛。
包子：我早就预料到了。
金国师：主席英明伟大，嘿嘿嘿。
【1】https://thehill.com/news/administration/3506444-biden-lays-out-plan-to-fight-inflation/
 ",Sunflower28, 05/31/2022  18:40:05,就是 连印 钱 的 能力 都 丧失 了 ， 没有 上升 空间 了 。 回答 :   包子 问金 国师 ， 今天 拜登 说 美国 今年 预算赤字 将 降低 史无前例 1.7 万亿 【 1 】 ， 是 什么 意思 ？   由   Sunflower28   于   2022 - 05 - 31   18 : 21 : 32
